,tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet creation date,election year,x coordinate,y coordinate
1444,1.2225239819511276e+,14260960,Justin Trudeau,JustinTrudeau,"Il y a trois ans, 6 personnes étaient tuées et 19 étaient blessées à cause de l’islamophobie et de la haine. Nous pensons aux victimes et à leurs familles, qui ont été changées à jamais par l’attentat terroriste au Centre culturel islamique de Québec. https://t.co/LMc3irM1bO",fr,2020-01-29 14:16:45+00:00,2019,3,3
1445,1.2204683588161167e+,14260960,Justin Trudeau,JustinTrudeau,"L’équipe revient à Ottawa en prévision du retour en Chambre la semaine prochaine. Jusqu’à demain, nous discutons de notre plan pour renforcer le contrôle des armes à feu, protéger nos communautés, agir pour le climat et rendre la vie plus abordable pour votre famille et vous. https://t.co/mH8cT76ZkE",fr,2020-01-23 22:08:26+00:00,2019,3,3
1446,1.22194197291255e+,14260960,Justin Trudeau,JustinTrudeau,"This morning, I met with the Incident Response Group to go over the steps we’re taking to prevent the spread of coronavirus in Canada, help families affected by the tragic event in Iran, and support Australia as it battles wildfires. More on our meeting: https://t.co/WSrIVjSSnN https://t.co/5dVd14widR",en,2020-01-27 23:44:03+00:00,2019,3,3
1447,1.222667492184805e+,14260960,Justin Trudeau,JustinTrudeau,"Les Canadiens se mobilisent pour appuyer la cause de la santé mentale. Notre gouvernement, pour sa part, soutient les gens avec des investissements sans précédent en santé mentale et plus de ressources pour offrir l’aide nécessaire. Regardez l’interview ce soir. #BellCause",fr,2020-01-29 23:47:00+00:00,2019,3,3
1448,1.221500620756136e+,14260960,Justin Trudeau,JustinTrudeau,"Lundi, je rencontrerai @jguaido, président par intérim du Venezuela, à Ottawa. Nous parlerons de l’importance de la démocratie et du besoin d’une transition pacifique urgente, menée par le Venezuela, vers des élections libres et justes. En savoir plus : https://t.co/jndskCSap7",fr,2020-01-26 18:30:17+00:00,2019,3,3
1449,1.2219597834246308e+,14260960,Justin Trudeau,JustinTrudeau,"Le Canada offre son soutien continu au Venezuela en vue de la tenue d’élections libres et justes et de la défense des droits de la personne. Lors de ma rencontre avec @jguaido aujourd’hui, j’ai salué le leadership exercé par le président par intérim pour rétablir la démocratie. https://t.co/PPNk7Ha3oh",fr,2020-01-28 00:54:49+00:00,2019,3,3
1450,1.2226783844441702e+,14260960,Justin Trudeau,JustinTrudeau,"This is great news for the growing tech sector in Vancouver and Canada - Shopify has chosen Canadian talent again! Congratulations on your continued success &amp; growth, @Shopify!",en,2020-01-30 00:30:17+00:00,2019,3,3
1451,1.2208131812973527e+,14260960,Justin Trudeau,JustinTrudeau,"We’ve got our work cut out for us when Parliament returns next week. Over the past two days, our team’s had a chance to talk about our goals &amp; priorities and how we’re going to make sure we keep delivering on the things that matter most to you &amp; your family.",en,2020-01-24 20:58:38+00:00,2019,3,3
1452,1.2217967515998986e+,14260960,Justin Trudeau,JustinTrudeau,"Today, 75 years after the liberation of Auschwitz-Birkenau, we remember the more than six million Jews who were senselessly murdered during the Holocaust &amp; the countless other victims. We will honour their memory by vowing: Never Again. #WeRemember https://t.co/g7Adiz1d0w",en,2020-01-27 14:07:00+00:00,2019,3,3
1453,1.2176299461111316e+,16220555,Elizabeth May,ElizabethMay,"We do not prepare young women for the pain of miscarriage. We have sex education , but no miscarriage education. It is a seriously painful, emotionally devastating event, and very common.",en,2020-01-16 02:09:36+00:00,2019,2,1
1454,1.206192364672422e+,16220555,Elizabeth May,ElizabethMay,"Civil society statements blast #COP25. On behalf of trade unions, the last 2 weeks are denounced as ""a disgrace."" #climate",en,2019-12-15 12:40:44+00:00,2019,2,1
1455,1.207420655345586e+,16220555,Elizabeth May,ElizabethMay,"I applaud your courage in protecting the rule of law - but I still have questions. Who was being protected in efforts to use DPA and now in plea bargain? Charging a corporation with a crime, meant the board of directors could have been exposed for their role. #GPC #SNCLavalin",en,2019-12-18 22:01:31+00:00,2019,2,1
1456,1.2061973228975964e+,16220555,Elizabeth May,ElizabethMay,"And that's it! #COP25 ends. Thanks to wonderful, strong statements from youth, women, ngos. Disappointing, yes. Much more pressure on countries to deliver real action in 2020. #climate #GPC",en,2019-12-15 13:00:26+00:00,2019,2,1
1457,1.2080466518661527e+,16220555,Elizabeth May,ElizabethMay,"Thank you to Nova Scotia government and Premier Stephen McNeil. This was the right decision, but it could not have been easy. #GPC #pollution #boatharbour #pictoulanding  https://t.co/gEsnLdvP22",en,2019-12-20 15:29:00+00:00,2019,2,1
1458,1.21097878739277e+,16220555,Elizabeth May,ElizabethMay,Wish I could be there! On train from BC... headed your way! I send prayers. :)  #congratulations,en,2019-12-28 17:40:16+00:00,2019,2,1
1459,1.2113312036238008e+,16220555,Elizabeth May,ElizabethMay,Shocking and deeply unacceptable. We must denounce anti-Semiticism in strongest terms.  #GPC,en,2019-12-29 17:00:39+00:00,2019,2,1
1460,1.2205211283947807e+,16220555,Elizabeth May,ElizabethMay,Federal #action as well. @paulmanly visited #Wetsuweten territory. #GPC,en,2020-01-24 01:38:07+00:00,2019,2,1
1461,1.2120734180295025e+,16220555,Elizabeth May,ElizabethMay,"Typical of Conservatives, Liberals and NDP. Recall anti-democratic punishment of Scott Simms and David Christopherson. Only Greens respect grassroots democracy. #GPC  https://t.co/WmojCqKDOc",en,2019-12-31 18:09:56+00:00,2019,2,1
1462,1.2226294829195305e+,16220555,Elizabeth May,ElizabethMay,Privacy laws should apply to political parties! #GPC,en,2020-01-29 21:15:58+00:00,2019,2,1
1463,1.2080671203131105e+,16220555,Elizabeth May,ElizabethMay,"To compare with Canada, Dutch court says Netherlands must cut GHG by 25% below 1990 levels by 2020. They are close. Canada, on the other hand, is currently 17% above 1990 levels. #climate #GPC #Canadaalaggard  https://t.co/QOPBzlzVMw",en,2019-12-20 16:50:20+00:00,2019,2,1
1464,1.2142129477294367e+,16220555,Elizabeth May,ElizabethMay,"The climate buck stops in 2020. #climate #GPC 
https://t.co/r6U5jGFztl",en,2020-01-06 15:51:40+00:00,2019,2,1
1465,1.2110383277947822e+,16220555,Elizabeth May,ElizabethMay,https://t.co/tI9WPmVrcn,zxx,2019-12-28 21:36:52+00:00,2019,2,1
1466,1.2226315576908104e+,16220555,Elizabeth May,ElizabethMay,Very honoured to sponsor a petition from one of my constituents calling for government to honour #UNDRIP and ask RCMP to stand down and respect #Wetsuweten. #GPC  https://t.co/crcyvZq5cJ,en,2020-01-29 21:24:13+00:00,2019,2,1
1467,1.2074196499163832e+,16220555,Elizabeth May,ElizabethMay,"Do not ignore the deep and inappropriate levels of influence over, not only the large political parties, but also top bureaucrats. We still need answers- why did #SNCLavelin go to so much effort to avoid trial? What did they hide w plea?Whose reputation is being protected? #GPC",en,2019-12-18 21:57:31+00:00,2019,2,1
1468,1.2095461979012503e+,16220555,Elizabeth May,ElizabethMay,We need an inquiry into @guardian article that RCMP was prepared to shoot Wet'suwet'en land protectors. Force shown in arresting hereditary chiefs was excessive. The operation looked para-military. Sharp contrast to gentle arrest I experienced at #TMX. #GPC @BillBlair,en,2019-12-24 18:47:40+00:00,2019,2,1
1469,1.2096484995679475e+,16220555,Elizabeth May,ElizabethMay,Thank heavens.,en,2019-12-25 01:34:11+00:00,2019,2,1
1470,1.209248663555498e+,16220555,Elizabeth May,ElizabethMay,This is an outrage. #C69 - just like Harper wanted it - gives considerable power in EA to Canada-Newfoundland Labrador Offshore Petroleum Board - despite its mandate to expand drilling offshore. Expanding fossil fuels violates #Paris treaty. #climate #GPC  https://t.co/OHf4dztAkw,en,2019-12-23 23:05:22+00:00,2019,2,1
1471,1.2080445539926917e+,16220555,Elizabeth May,ElizabethMay,Congrats! I am very proud of you! #GPC #divest #climate,en,2019-12-20 15:20:40+00:00,2019,2,1
1472,1.2096082460816463e+,16220555,Elizabeth May,ElizabethMay,"God bless us, every one! :)",en,2019-12-24 22:54:13+00:00,2019,2,1
1473,1.2095444325649162e+,16220555,Elizabeth May,ElizabethMay,Christmas Eve! Sending all who celebrate Christmas my best wishes for a time that reflects the joy of the birth of the Prince of Peace. #love #joy #giving #GPC,en,2019-12-24 18:40:39+00:00,2019,2,1
1474,1.2069041342192927e+,16220555,Elizabeth May,ElizabethMay,I really appreciated your coverage. I was at #COP25 til the bitter end. #GPC #climate,en,2019-12-17 11:49:03+00:00,2019,2,1
1475,1.2225208306194186e+,16220555,Elizabeth May,ElizabethMay,Thank you for noticing! #GPC,en,2020-01-29 14:04:14+00:00,2019,2,1
1476,1.215355181249921e+,16220555,Elizabeth May,ElizabethMay,Proud that #GPC members passed resolution at 2016 convention to denounce the doctrine of discovery. Only national party to have done so. #TRC #MMIW,en,2020-01-09 19:30:30+00:00,2019,2,1
1477,1.2103564755303995e+,16220555,Elizabeth May,ElizabethMay,Tragic news. The world has lost an amazing young talent - Inuk pop singer Kelly Amaujaq Fraser. Love and sympathy to all who feel the pain of her untimely passing. #GPC #music #inuit,en,2019-12-27 00:27:25+00:00,2019,2,1
1478,1.2226306128231342e+,253340075,Jagemeet Singh,theJagmeetSingh,"When my dad was struggling with alcoholism many people couldn't tell.

It was so bad, it almost took his life.

People often suffer in silence with mental health &amp; addiction. Stigma keeps their pain hidden.

Together let's #endthestigma &amp; invest in services to help those in need.",en,2020-01-29 21:20:28+00:00,2019,-2,-3
1479,1.2186149222564943e+,253340075,Jagemeet Singh,theJagmeetSingh,"I call on the PM to do more.

Stop abortion clinic closures like Clinic 554 in NB.
Invest in services for survivors.
Implement the 231 calls for justice in the MMIWG report.

Let's make our country safer and more equal.

❤️✊ to everyone who's marching today. 

#WomensMarch",en,2020-01-18 19:23:32+00:00,2019,-2,-3
1480,1.2175807562954547e+,253340075,Jagemeet Singh,theJagmeetSingh,"Alors que la saison des récoltes se termine et qu'une nouvelle année commence, je souhaite à tous les Tamouls·es qui célèbrent – au Canada et dans le monde entier – une joyeuse fête du Pongal avec leur famille et leurs amis·es. Iniya Thai Pongal Valthuklal ! https://t.co/xIDSBiwJo5",fr,2020-01-15 22:54:08+00:00,2019,-2,-3
1481,1.2186567513246638e+,253340075,Jagemeet Singh,theJagmeetSingh,"I'm thinking about the people of Newfoundland and Labrador who were just hit with a massive blizzard. 

A state of emergency has been declared. 

Glad to see federal help is on its way.",en,2020-01-18 22:09:45+00:00,2019,-2,-3
1482,1.2186148349688996e+,253340075,Jagemeet Singh,theJagmeetSingh,"Je demande au PM d'en faire plus.
 
Arrêtez la fermeture de la clinique d'avortement 554 au N-B.
Investissez dans les services aux survivantes.
Mettez en œuvre les 231 appels à la justice du rapport de la FFADA.

❤️✊ à tous ceux et celles qui marchent aujourd'hui.",fr,2020-01-18 19:23:12+00:00,2019,-2,-3
1483,1.2179365290180403e+,253340075,Jagemeet Singh,theJagmeetSingh,"We can’t stand by while the Liberals keep putting our water, air, land, and families at risk.

We have to throw everything we have at fighting #climatechange.

That means creating more jobs by investing in new clean energy and taking concrete action to reduce emissions.",en,2020-01-16 22:27:51+00:00,2019,-2,-3
1484,1.222729002927956e+,253340075,Jagemeet Singh,theJagmeetSingh,"Il y a trois ans, le Centre culturel islamique de Québec a fait l'objet d'une attaque tragique, haineuse et islamophobe. 

J'ai eu l'honneur d'assister à la commémoration ce soir à Québec. 

1/2 https://t.co/WE1oFq13Gb",fr,2020-01-30 03:51:26+00:00,2019,-2,-3
1485,1.2222539577808527e+,253340075,Jagemeet Singh,theJagmeetSingh,"I want take a moment acknowledge Canada Strong an incredible initiative launched by my  friend @mohamadfakih8 in order to raise funds for the victims of flight 752. #canadastrong 

https://t.co/SM8dPIgSBk",en,2020-01-28 20:23:46+00:00,2019,-2,-3
1486,1.221562547276378e+,253340075,Jagemeet Singh,theJagmeetSingh,Rest In Peace 😔 https://t.co/r7csBQprrD,en,2020-01-26 22:36:21+00:00,2019,-2,-3
1487,1.221588421774172e+,253340075,Jagemeet Singh,theJagmeetSingh,"Happy Lunar New Year!!! 

Bonne Année Lunaire!!! https://t.co/QZsWzaSKyf",fr,2020-01-27 00:19:10+00:00,2019,-2,-3
1488,1.2175808469888243e+,253340075,Jagemeet Singh,theJagmeetSingh,"January also marks Tamil Heritage Month – an opportunity to celebrate Tamil culture, heritage, and language, and recognize the important contributions of Tamil Canadians in our communities all across the country.",en,2020-01-15 22:54:30+00:00,2019,-2,-3
1489,1.2227300640827515e+,253340075,Jagemeet Singh,theJagmeetSingh,"Three years ago, the Islamic Cultural Centre of Quebec City was subject to a tragic, hateful and Islamophobic crime. 

I was honoured to attend the commemoration tonight in Quebec City. 

1/2 https://t.co/4DhE05gLo3",en,2020-01-30 03:55:39+00:00,2019,-2,-3
1490,1.217611062104744e+,253340075,Jagemeet Singh,theJagmeetSingh,"The #BCStorm isn’t over yet. More snow and rain are coming overnight.

Hoping everyone – especially on the lower mainland – is alright and staying safe tonight.",en,2020-01-16 00:54:33+00:00,2019,-2,-3
1491,1.217246279295742e+,253340075,Jagemeet Singh,theJagmeetSingh,"Les nouvelles du territoire Wet'suwet'en sont préoccupantes.
M.Trudeau dit de belles choses sur les relations avec les peuples autochtones, mais les actions, le respect et la justice doivent suivre.
Il est responsable de la GRC et donc de leur choix et de leur recours à la force.",fr,2020-01-15 00:45:02+00:00,2019,-2,-3
1492,1.2193519005812204e+,253340075,Jagemeet Singh,theJagmeetSingh,"J'ai rejoint @maritstiles pour soutenir les enseignant·es qui luttent contre les coupures et exigent de meilleures conditions pour leurs écoles et tous les enfants.
 
Tous ceux d'entre nous qui se soucient profondément de nos écoles veulent mieux pour nos enfants et leur avenir. https://t.co/Pc6mUQxmLc",fr,2020-01-20 20:12:02+00:00,2019,-2,-3
1493,1.2193519307256545e+,253340075,Jagemeet Singh,theJagmeetSingh,"Today I joined @maritstiles to support #ETFO teachers &amp; education workers fighting against cuts, and demanding better for their schools &amp; all kids.
 
Parents &amp; all of us who care deeply about our schools want better for our kids &amp; their future. #CutsHurtKids #NoCutsToEducation https://t.co/jMRQ7URs6n",en,2020-01-20 20:12:09+00:00,2019,-2,-3
1494,1.2227296551381033e+,253340075,Jagemeet Singh,theJagmeetSingh,"Je porte ce carré vert pour les 6 veuves et 17 enfants laissés sans père, et pour le courage dont a fait preuve la communauté.

Que ce soit dans nos écoles, nos rues ou en ligne, nous devons envoyer un message clair : le racisme et l'islamophobie ne sont pas les bienvenus ici.2/2 https://t.co/8tD7tw3vnr",fr,2020-01-30 03:54:01+00:00,2019,-2,-3
1495,1.222607796522406e+,253340075,Jagemeet Singh,theJagmeetSingh,"Aujourd'hui, nous nous engageons à travailler ensemble pour combattre la haine.",fr,2020-01-29 19:49:48+00:00,2019,-2,-3
1496,1.218219192178172e+,253340075,Jagemeet Singh,theJagmeetSingh,"Our thoughts are with the family and friends of Thérèse Dion.

Lovingly referred to as Maman Dion, her work to help low income families will be remembered by many.

Our condolences to the Dion family.",en,2020-01-17 17:11:03+00:00,2019,-2,-3
1497,1.2182287021123625e+,253340075,Jagemeet Singh,theJagmeetSingh,"People are being asked to stay inside and stay off the roads as the #nlstorm continues to hit eastern Newfoundland.

Thanks to the first responders who are working through the storm. Stay safe everyone.",en,2020-01-17 17:48:50+00:00,2019,-2,-3
1498,1.2204951942792847e+,253340075,Jagemeet Singh,theJagmeetSingh,"Saddened to hear of the passing of Fernand Daoust who dedicated his life to making Quebec a more modern, fair, and democratic society.

A former NDP candidate, he devoted his life to the defence of workers and the French language.

Our deepest sympathies go out to his loved ones.",en,2020-01-23 23:55:04+00:00,2019,-2,-3
