tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet translated,tweet creation date,election year,x coordinate,y coordinate
6.836798248131584e+,16220555,Elizabeth May,ElizabethMay,"Great comment! ""@TorontoStar: ICYMI New York Times commenter Bob is really from Edmonton https://t.co/vSj50OFDXm https://t.co/YbHg8xyFze""",en,"Great comment! ""@TorontoStar: ICYMI New York Times commenter Bob is really from Edmonton https://t.co/vSj50OFDXm https://t.co/YbHg8xyFze""",2016-01-03 16:02:27+00:00,2015,1,0
6.920379033802875e+,16220555,Elizabeth May,ElizabethMay,@VCateMB I think it is a corporate media concentration of ownership problem too.,en,@VCateMB I think it is a corporate media concentration of ownership problem too.,2016-01-26 17:34:28+00:00,2015,1,0
6.921037333799977e+,16220555,Elizabeth May,ElizabethMay,@tangowhiskey2 @CBCPolitics  Exactly. I couldn't hear them even though I was using the built-in hearing aid. #heckling #QP #cdnpoli,en,@tangowhiskey2 @CBCPolitics  Exactly. I couldn't hear them even though I was using the built-in hearing aid. #heckling #QP #cdnpoli,2016-01-26 21:56:03+00:00,2015,1,0
6.935468071759667e+,16220555,Elizabeth May,ElizabethMay,"@ealboim @gmacofglebe @colbycosh @gmbutts Kent called degree of media concentration ""monstrous"" - BEFORE 42 dailies all owned by 1 co. #GPC",en,"@ealboim @gmacofglebe @colbycosh @gmbutts Kent called degree of media concentration ""monstrous"" - BEFORE 42 dailies all owned by 1 co. #GPC",2016-01-30 21:30:18+00:00,2015,1,0
6.909693067466588e+,16220555,Elizabeth May,ElizabethMay,U,qst,NULL,2016-01-23 18:48:14+00:00,2015,1,0
6.902933309958758e+,16220555,Elizabeth May,ElizabethMay,Thanks to all for such generous tweets in response to my final argument against #kindermorgan #NEB. Flawed project in flawed review.#GPC,en,Thanks to all for such generous tweets in response to my final argument against #kindermorgan #NEB. Flawed project in flawed review.#GPC,2016-01-21 22:02:09+00:00,2015,1,0
6.93526345201107e+,363997684,Tom Mulcair,ThomasMulcair,Fier d'être à #Hamilton avec des milliers de manifestants au rassemblement #standupforsteel. https://t.co/Od5MBlLMqF,fr,Proud to be in #Hamilton with thousands of protesters at the #standupforsteel rally. https://t.co/Od5MBlLMqF,2016-01-30 20:09:00+00:00,2015,0,-2
6.917796214660506e+,363997684,Tom Mulcair,ThomasMulcair,"Tough times continue in #cdnmedia with 200 layoffs at #RogersMedia, which follow 90 layoffs at #Postmedia last week.",en,"Tough times continue in #cdnmedia with 200 layoffs at #RogersMedia, which follow 90 layoffs at #Postmedia last week.",2016-01-26 00:28:09+00:00,2015,0,-2
6.899743891069829e+,363997684,Tom Mulcair,ThomasMulcair,Today we wrapped up a great few days of meetings (&amp; a bit of curling) with our #NDP team. We're ready to get to work https://t.co/EDSEgdCKO6,en,Today we wrapped up a great few days of meetings (&amp; a bit of curling) with our #NDP team. We're ready to get to work https://t.co/EDSEgdCKO6,2016-01-21 00:54:48+00:00,2015,0,-2
6.906654718513684e+,363997684,Tom Mulcair,ThomasMulcair,My thoughts are with those affected by the shooting at La Loche Community School and @GeorginaNDP whose family members are at the school.,en,My thoughts are with those affected by the shooting at La Loche Community School and @GeorginaNDP whose family members are at the school.,2016-01-22 22:40:55+00:00,2015,0,-2
6.934450025302958e+,363997684,Tom Mulcair,ThomasMulcair,Attristé par la mort de motoneigistes dans l'avalanche près de #McBride en Colombie-Britannique. Mes pensées vont à leurs proches.,fr,"Saddened by the deaths of snowmobilers in the avalanche near #McBride, British Columbia. My thoughts are with their loved ones.",2016-01-30 14:45:46+00:00,2015,0,-2
6.923995568399032e+,363997684,Tom Mulcair,ThomasMulcair,Today is #BellLetsTalk. We must open up the conversation on #MentalHealth &amp; ensure that all Canadians have access to the services they need.,en,Today is #BellLetsTalk. We must open up the conversation on #MentalHealth &amp; ensure that all Canadians have access to the services they need.,2016-01-27 17:31:33+00:00,2015,0,-2
6.935267714598175e+,363997684,Tom Mulcair,ThomasMulcair,Proud to be here in #Hamilton with thousands in support as we #standupforsteel. https://t.co/lrzODFTs6C,en,Proud to be here in #Hamilton with thousands in support as we #standupforsteel. https://t.co/lrzODFTs6C,2016-01-30 20:10:42+00:00,2015,0,-2
6.8946775657651e+,363997684,Tom Mulcair,ThomasMulcair,Des injustices persistent dans les communautés des Premières Nations. Il est encore temps de changer de direction. #NPD #polcan,fr,Injustices persist in First Nations communities. There is still time to change direction. #NDP #polcan,2016-01-19 15:21:37+00:00,2015,0,-2
6.934452186585784e+,363997684,Tom Mulcair,ThomasMulcair,"The loss of lives in the avalanche near #McBride, British-Columbia is
heartbreaking. My thoughts are with those touched by this tragedy.",en,"The loss of lives in the avalanche near #McBride, British-Columbia is
heartbreaking. My thoughts are with those touched by this tragedy.",2016-01-30 14:46:38+00:00,2015,0,-2
6.91783118043349e+,363997684,Tom Mulcair,ThomasMulcair,I asked Mr. Trudeau today if he'd call on his newly appointed PCO Clerk to apologize for these unacceptable remarks: https://t.co/VOogsZkGaj,en,I asked Mr. Trudeau today if he'd call on his newly appointed PCO Clerk to apologize for these unacceptable remarks: https://t.co/VOogsZkGaj,2016-01-26 00:42:02+00:00,2015,0,-2
6.931225881684255e+,363997684,Tom Mulcair,ThomasMulcair,Join me in the fight against income #inequality. Add your name today: https://t.co/mkovx2ZSTd #cdnpoli #NDP https://t.co/i6RhQ8IkUc,en,Join me in the fight against income #inequality. Add your name today: https://t.co/mkovx2ZSTd #cdnpoli #NDP https://t.co/i6RhQ8IkUc,2016-01-29 17:24:37+00:00,2015,0,-2
6.90577506882089e+,363997684,Tom Mulcair,ThomasMulcair,"On the anniversary of Roe v. Wade in the United States, let's recommit to safe access to abortions in Canada. #Roe43",en,"On the anniversary of Roe v. Wade in the United States, let's recommit to safe access to abortions in Canada. #Roe43",2016-01-22 16:51:22+00:00,2015,0,-2
6.92148707010175e+,363997684,Tom Mulcair,ThomasMulcair,"Demain, levons le tabou de la maladie mentale. Ajoutez #BellCause à chaque tweet &amp; @Bell versera 5¢ pour des initiatives en santé mentale.",fr,"Tomorrow, let's lift the taboo of mental illness. Add #BellCause to every tweet &amp; @Bell will donate 5¢ for mental health initiatives.",2016-01-27 00:54:45+00:00,2015,0,-2
6.920601591456973e+,363997684,Tom Mulcair,ThomasMulcair,The govt must end this discrimination. We cannot fail another generation of #FirstNations children. #Witness4FNkids https://t.co/zR3SGvAzKD,en,The govt must end this discrimination. We cannot fail another generation of #FirstNations children. #Witness4FNkids https://t.co/zR3SGvAzKD,2016-01-26 19:02:54+00:00,2015,0,-2
6.923993297057464e+,363997684,Tom Mulcair,ThomasMulcair,"Parlons ensemble et soyons à l’écoute, aujourd’hui, pour mettre fin aux tabous en matière de santé mentale. C’est une très #BellCause.",fr,Let's talk together and listen today to put an end to taboos when it comes to mental health. It’s a very #BellCause.,2016-01-27 17:30:39+00:00,2015,0,-2
6.894689308768297e+,363997684,Tom Mulcair,ThomasMulcair,"What really matters for First Nation, Métis and Inuit people is restoring basic human rights, including food, water and education. #NDP",en,"What really matters for First Nation, Métis and Inuit people is restoring basic human rights, including food, water and education. #NDP",2016-01-19 15:26:17+00:00,2015,0,-2
6.89469165606871e+,363997684,Tom Mulcair,ThomasMulcair,"What really matters for families is once and for all creating new, affordable and quality #childcare spaces. #NDP #cdnpoli",en,"What really matters for families is once and for all creating new, affordable and quality #childcare spaces. #NDP #cdnpoli",2016-01-19 15:27:13+00:00,2015,0,-2
6.894688628493967e+,363997684,Tom Mulcair,ThomasMulcair,What really matters for health is protecting our universal system and expanding it to include home care and #pharmacare. #NDP #cdnpoli,en,What really matters for health is protecting our universal system and expanding it to include home care and #pharmacare. #NDP #cdnpoli,2016-01-19 15:26:01+00:00,2015,0,-2
6.905776058508616e+,363997684,Tom Mulcair,ThomasMulcair,Il y a 43 ans a été rendu l’arrêt Roe v. Wade aux É.-U. sur le droit à l’avortement. Honorons ce moment en protégeant cet acquis au Canada.,fr,"43 years ago, Roe v. Wade in the US on the right to abortion. Let us honor this moment by protecting this achievement in Canada.",2016-01-22 16:51:46+00:00,2015,0,-2
6.910546237764403e+,363997684,Tom Mulcair,ThomasMulcair,"Congratulations @KarlBelanger on your new role as #NDP National Director. Very well deserved, but we’ll miss you around the office.",en,"Congratulations @KarlBelanger on your new role as #NDP National Director. Very well deserved, but we’ll miss you around the office.",2016-01-24 00:27:16+00:00,2015,0,-2
6.894687974434202e+,363997684,Tom Mulcair,ThomasMulcair,"What really matters is that every single year, we reduce Canada’s emissions of greenhouse gases. #climateaction #NDP #cdnpoli",en,"What really matters is that every single year, we reduce Canada’s emissions of greenhouse gases. #climateaction #NDP #cdnpoli",2016-01-19 15:25:45+00:00,2015,0,-2
6.924724920913797e+,363997684,Tom Mulcair,ThomasMulcair,Parlez-en! Il y a plus de gens que vous ne le croyez qui sont à l'écoute et qui soutiennent cette #BellCause. https://t.co/SRuM3678oo,fr,Talk it over! There are more people than you think who are listening and supporting this #BellCause. https://t.co/SRuM3678oo,2016-01-27 22:21:22+00:00,2015,0,-2
6.89974542379393e+,363997684,Tom Mulcair,ThomasMulcair,On vient de conclure des réunions très productives au #NPD. On est prêts à travailler. https://t.co/qrEkfaaESj,fr,We have just concluded very productive meetings at the #NDP. We are ready to work. https://t.co/qrEkfaaESj,2016-01-21 00:55:24+00:00,2015,0,-2
6.931224119867105e+,363997684,Tom Mulcair,ThomasMulcair,Luttons ensemble contre les inégalités économiques. Signez aujourd’hui : https://t.co/cKXYNk9Dt9 #polcan #NPD https://t.co/VU4SyNE6C9,fr,Let's fight economic inequality together. Sign today: https://t.co/cKXYNk9Dt9 #polcan #NPD https://t.co/VU4SyNE6C9,2016-01-29 17:23:55+00:00,2015,0,-2
6.894692613376164e+,363997684,Tom Mulcair,ThomasMulcair,The #NDP will never stop fighting for what really matters. #cdnpoli,en,The #NDP will never stop fighting for what really matters. #cdnpoli,2016-01-19 15:27:36+00:00,2015,0,-2
1.2225528493741588e+,256360738,Andrew Scheer,AndrewScheer,"Aujourd’hui, parlons. J’encourage tous les Canadiens à parler de la réalité des défis en lien avec la santé mentale et à travailler ensemble pour mettre fin aux préjugés. Vous pouvez lire ma déclaration ici : https://t.co/VLGZe1ylAg #BellCause https://t.co/gfW8Syp6FE",fr,"Today, let's talk. I encourage all Canadians to talk about the reality of mental health challenges and to work together to end stigma. You can read my statement here: https://t.co/VLGZe1ylAg #BellLetsTalk https://t.co/gfW8Syp6FE",2020-01-29 16:11:27+00:00,2019,7,7
1.2229007593578824e+,256360738,Andrew Scheer,AndrewScheer,"Trudeau s’en prend aux détenteurs d’armes à feu respectueux des lois avec l’interdiction qu’il propose. Ciblons plutôt les gangs et les trafiquants d’armes.

@GlenMotz a lancé une pétition en voie de devenir la plus signée de l’histoire du 🇨🇦. Signez ici : https://t.co/f9ia21LkqD https://t.co/3P0Png5glb",fr,"Trudeau attacks law-abiding gun owners with his proposed ban. Instead, let’s target gangs and arms traffickers.

@GlenMotz has launched a petition on track to become the most signed in 🇨🇦 history. Sign here: https://t.co/f9ia21LkqD https://t.co/3P0Png5glb",2020-01-30 15:13:56+00:00,2019,7,7
1.222619892345688e+,256360738,Andrew Scheer,AndrewScheer,"Today we have an important opportunity to raise awareness of the reality of mental health challenges. These challenges can take many forms and impact people in so many ways. It could be personally or through a family member, friend, or loved one. Today, let’s talk. #BellLetsTalk https://t.co/aZugDhDrWF",en,"Today we have an important opportunity to raise awareness of the reality of mental health challenges. These challenges can take many forms and impact people in so many ways. It could be personally or through a family member, friend, or loved one. Today, let’s talk. #BellLetsTalk https://t.co/aZugDhDrWF",2020-01-29 20:37:52+00:00,2019,7,7
1.2226254081532764e+,256360738,Andrew Scheer,AndrewScheer,J’ai eu une rencontre positive avec la délégation du Conseil national des musulmans canadiens cette semaine. Nous avons parlé des défis auxquels fait face cette communauté et de la façon dont nous pouvons tous améliorer la sécurité de l’ensemble des Canadiens. https://t.co/PPXEgXcsfh,fr,I had a positive meeting with the delegation from the National Council of Canadian Muslims this week. We talked about the challenges facing this community and how we can all improve the safety of all Canadians. https://t.co/PPXEgXcsfh,2020-01-29 20:59:47+00:00,2019,7,7
1.222601851679527e+,256360738,Andrew Scheer,AndrewScheer,"Conservatives understand that a made-in-Canada recession is becoming more and more possible because of Trudeau's never ending deficits, sky-high taxes and wasteful spending. Asking Justin Trudeau important questions in #QP WATCH LIVE: https://t.co/LDn7Wy9qd8",en,"Conservatives understand that a made-in-Canada recession is becoming more and more possible because of Trudeau's never ending deficits, sky-high taxes and wasteful spending. Asking Justin Trudeau important questions in #QP WATCH LIVE: https://t.co/LDn7Wy9qd8",2020-01-29 19:26:10+00:00,2019,7,7
1.222625643487289e+,256360738,Andrew Scheer,AndrewScheer,This week I had a positive meeting with the National Council of Canadian Muslims delegation. We discussed challenges facing the community and how we can all work towards improving the safety and security of all Canadians. https://t.co/HvbJph5vfn,en,This week I had a positive meeting with the National Council of Canadian Muslims delegation. We discussed challenges facing the community and how we can all work towards improving the safety and security of all Canadians. https://t.co/HvbJph5vfn,2020-01-29 21:00:43+00:00,2019,7,7
1.2226911292982477e+,256360738,Andrew Scheer,AndrewScheer,"Trudeau gave 50,000,000 of YOUR money to a credit card company?! All the while household debt is on the rise &amp; Canadians are struggling to pay off the balance of their credit card at month's end. Having a wasteful gov't might not be priceless – turns out it’s worth $50 million. https://t.co/YCl9oh5wjp",en,"Trudeau gave 50,000,000 of YOUR money to a credit card company?! All the while household debt is on the rise &amp; Canadians are struggling to pay off the balance of their credit card at month's end. Having a wasteful gov't might not be priceless – turns out it’s worth $50 million. https://t.co/YCl9oh5wjp",2020-01-30 01:20:56+00:00,2019,7,7
1.2230035185980252e+,256360738,Andrew Scheer,AndrewScheer,"Mastercard does not need YOUR tax dollars. So why is Justin Trudeau giving them $50,000,000? This is completely unacceptable.",en,"Mastercard does not need YOUR tax dollars. So why is Justin Trudeau giving them $50,000,000? This is completely unacceptable.",2020-01-30 22:02:15+00:00,2019,7,7
1.222968299589374e+,256360738,Andrew Scheer,AndrewScheer,".@sincy12 scored her 185th international goal – breaking BOTH the men’s and women’s soccer scoring records! 
 
Congratulations Christine, you have made your country so proud! ⚽ 🇨🇦 https://t.co/kBs8SXMMZn",en,".@sincy12 scored her 185th international goal – breaking BOTH the men’s and women’s soccer scoring records! 
 
Congratulations Christine, you have made your country so proud! ⚽ 🇨🇦 https://t.co/kBs8SXMMZn",2020-01-30 19:42:18+00:00,2019,7,7
1.2221748305916068e+,256360738,Andrew Scheer,AndrewScheer,"As a result of Justin Trudeau’s policies, the possibility of a made-in-Canada recession is becoming more and more real.
The Conservative Party will continue to fight for everyday, honest, hard working Canadians. https://t.co/GCZOFTwZ8b",en,"As a result of Justin Trudeau’s policies, the possibility of a made-in-Canada recession is becoming more and more real.
The Conservative Party will continue to fight for everyday, honest, hard working Canadians. https://t.co/GCZOFTwZ8b",2020-01-28 15:09:21+00:00,2019,7,7
